"","WordVec_1","WordVec_2","WordVec_3","WordVec_4","WordVec_5","WordVec_6","WordVec_7","WordVec_8","WordVec_9","WordVec_10","WordVec_11","WordVec_12","WordVec_13","WordVec_14","WordVec_15"
"		Workflow",-0.279349580579048,0.754789112900424,-0.00336047363907754,0.550571577209486,0.507780748586441,0.0724415628360092,0.0870051747961287,-0.636286827419113,-0.581575236511028,-0.31494498479436,0.760415642329944,-0.0333003079152849,-0.540016024153715,-0.0291499999163533,-0.186399567903906
"		anonymousIdentification",-0.00802426948879154,-0.266541636014583,0.0804065502997117,0.372334292486353,0.0913253983915583,-0.16495570588856,0.289906216020197,-0.146900242229074,0.0971792909869162,0.328782415775327,-0.0112345556419859,-0.302288576897879,0.39762701563521,-0.321083117362093,0.255074574343402
"		assemblyBindingruntime",0.349348272888182,0.524349141852838,0.0949603538994542,0.556297019472031,-0.387375617943152,-0.32693340176603,0.168797088805321,-0.627428304150455,0.0630586998419557,0.50879606764725,-0.345878151476118,0.287703558314286,-0.322155233968872,-0.560987162136039,-0.759592479880307
"		clear",0.346271416651262,0.284070660715134,-0.415186117825276,0.849764058657237,0.792136363688372,-0.244806862355246,0.864497714801914,1.06614836459004,-0.0737327072319544,-0.282977903086594,0.339879478218179,-0.308468575217122,0.00401690402480126,-0.135378106129904,0.370929641204421
"		connectionStringserverlocalhostUserIdrootPassworddatabasedevantikvarCharSetutfPersist",-0.163318827459349,-0.483663261069785,0.331841738691275,-0.188631103348278,-0.729011503425026,0.627452340788675,-0.211733165515456,-0.356375526345378,-0.259671440773126,-0.22197172325294,-0.0984839361472172,0.288203097227266,0.0788589332509007,0.063149563514221,-0.416060480183641
"		defaultProxy",-0.612591243621654,-0.339078107783298,0.133516273510508,0.409794582131786,-0.272676824885677,-0.227704545014855,-0.0289579197716642,0.439091124888668,0.269361984414792,-0.250445878702151,-0.380020599984203,-0.615935420571863,0.446057364950056,-0.364378684698634,-0.399104556982293
"		errorLog",-0.68983038762273,0.0746127669771617,0.0505295387378111,-0.193384987956829,-0.284893888862387,0.493139906292543,0.555811371635693,-0.701718853929775,-0.0683969899107789,-0.286658319249202,0.784577208337705,0.0827904444972887,0.492172767244365,-0.0151963872574346,-0.207534443079218
"		form",-0.641265304430992,-0.901033935600541,-0.303266260115823,0.211991896142902,-0.232150896934162,0.0868023131400794,0.381273908698207,-0.577761064074406,-0.40172931596178,0.719179504818413,-0.0506634551642984,-0.128361476124056,0.0169575552927088,-0.418085283739637,-0.158390501402962
"		hostingEnvironment",0.159174227908636,-0.21359709384336,0.390198356353678,-0.338676766154324,-0.0420029863071418,0.283045354266419,-0.489652891700931,0.0701706241133312,-0.599927998167866,-0.0512085433312371,0.827301681053311,-0.555809182822259,0.418100990554652,0.30542634695748,0.103948980488062
"		httpCookies",-0.454974620283573,-0.995444938997897,-0.56995455672023,-0.260900027346101,0.634932789315637,-0.0322966688158217,0.00941920202208676,-0.395361317857035,-0.649912433286051,0.618454988785277,0.173179886797927,0.203428939358187,0.094029954415065,0.12540770920555,0.0789679442349311
"		idn",-0.153866077074086,-0.540433339578341,-0.499871961820144,-0.0719659689719636,0.0992358675543308,0.467609766647222,-0.426419423910636,0.911719481103424,0.537699708829896,0.204992416037293,0.69904456742176,0.0590868199611416,-0.131156152522907,-0.129691311241742,0.812632738497196
"		iisnode",0.132249270906831,-0.711226010112896,-0.284377032655176,-0.0870355541865038,-0.668417396621798,0.499162282362342,-0.0543215601591019,0.852717578807299,0.563143172699311,0.47653416025072,0.158357604087754,-0.48717429768289,0.597732227092559,0.0634637935528492,0.476480687924758
"		input",0.25185593737929,-0.234913390009801,0.444068240272478,0.283577347918987,0.401829116837888,-0.0053009048195905,-0.555845654123222,-0.166064278656716,-0.0581588657567266,-0.679870712378995,0.561857367539177,-0.28040524003308,0.394395625840963,-0.235658183172518,-0.0338267436626244
"		iriParsing",-0.183522457348859,-0.0250689803357675,-0.471510175373132,0.160647325462124,-0.675619533977525,-0.169219396724258,-0.233683150466248,0.397027520903859,-0.299255047128777,0.155943830102651,-0.638643693031515,0.0916887847548329,-0.55280171639495,0.0377739434267034,-0.507054124511756
"		legacyHMACWarning",-0.166447180020991,0.429805425017292,-0.565498183882361,-0.601982833282439,0.0146890553705737,-0.24067127164381,0.77651209291957,0.133714889071229,0.142634089117551,-0.109805095485075,-0.373530553668467,-0.540881715036704,0.140051706960052,0.12071340777514,-0.101069294969037
"		loadFromRemoteSources",0.6493064811972,0.571881936453388,-0.6180928160712,-0.507130474955779,-0.310612255010618,0.395751396696973,0.480024278032375,0.618440860453784,-0.272562236197193,0.20532828428411,0.0451988278469415,-0.302104552063577,0.0763585125256412,0.0165177086764569,-0.39814789977664
"		optionally",-0.118125718415152,-0.412763831332656,-0.258548156139722,-0.0906092812021418,0.265712514077611,0.13952399502014,-0.234167428478478,0.0844724178629991,0.275675625814888,0.0222367949673576,0.603712135359095,0.00643123071118479,0.171586461724348,-0.451048705065508,0.454735443668533
"		reporting",-0.0701412727398836,0.693700699547509,0.675564979250861,0.23904360887121,0.313095917290431,-0.524133951694055,0.670155414495038,0.483704733590902,0.448545860840574,-0.0386833566770374,-0.293446780357475,-0.185367002106357,0.628550695234085,0.276392712150704,0.0345846517112705
"		serviceHostingEnvironment",0.884287682902805,-0.331028921778289,0.224637083029072,0.237696861085878,-0.659348436755082,0.219502259788667,0.0749158508069184,-0.428600063380655,-0.21836715679488,0.66360972678565,0.029779689376683,-0.239278670579804,0.566650590810873,0.0475281125666349,-0.10746906273835
"		urlCompression",-0.317989409330031,0.31318473369768,-0.566699546154042,-0.364634436701713,0.507874977940012,0.834146336555757,0.515928680671356,-0.117581142145468,0.256697673668598,-0.111910853984882,0.596880174316305,-0.394962431762568,-0.421615477485691,-0.132555765011112,0.690232373885305
"		use",0.720044252581665,0.591408461257072,-0.323592516040605,0.037994967950828,-0.599926745416031,0.0585852096731433,-0.206069136014211,0.0719323796921588,0.733479455315713,0.307859883733793,0.273371430442082,0.753429429665628,0.166914003172304,0.165917930881308,-0.32020182610933
"		webResourceUrlProvider",-0.225784158124361,-0.303305600558299,0.546482467383428,0.130912777327998,0.424140230680413,-0.0595728855766918,-0.320180143043184,-0.5929384460148,0.275193000932592,0.619027974667411,0.183722316089417,-0.616759179253441,0.598219610505315,-0.308015171211914,-0.247230436000652
"	""",-0.267456950998317,-0.330731450332184,0.167013220102011,-0.0354770408479313,-0.112623585816062,-0.760426881318602,-0.231266576752493,0.670879869808959,0.305129672648536,0.234742124962864,0.671766387055271,0.236776552002397,0.534091633204914,-0.0850385730157013,0.621172263683843
"	FMEServer",0.0889795374348629,-0.323303244083596,-0.474864660227189,-0.522330254051812,-0.18292474459953,0.677495406564012,-0.321458923974599,0.210503236944271,-0.327848819092529,0.550004227316274,0.461285836088634,-0.271208395227816,-0.22989833651133,-0.432973525275441,-0.747241875852222
"	For",-0.127978790487296,0.278149614792375,-0.536500220163014,0.0160997378728404,-0.583599870984715,0.346875609868691,0.0537399943543582,-0.561468100818403,0.208657115628256,0.26604509607637,0.487411857594791,0.141772435625243,0.316029270505219,-0.798460827302806,0.154637375102385
"	UDDI",-0.286329478218716,-0.163217458633161,-0.737608778784983,-0.440776382737529,-0.528467239594202,0.0742648384612454,-0.0864465344853451,-0.295011016102033,-0.169541620867897,-0.834277071783086,0.325541340599153,0.569093336757335,0.776521718469037,-0.0484392058742456,-0.167630749830255
"	appSettings	",-0.4473783814463,0.684290674350609,0.308203293960335,-0.0640744769550845,0.0778807177675339,0.00781314959633947,0.785019536573522,-0.468647877016357,0.33816881783103,-0.563193849797733,-0.347157426392369,0.375570375324649,0.0558743803835005,-0.0695059532795229,0.0158186397056623
"	configuration",0.0155327935031383,-0.0564952263247644,-0.148173890829618,-0.0855851314751246,-0.532839769156224,0.0957687999424067,0.149027611676859,0.460150633816812,-0.0355111284623887,-0.16465221837522,0.380143178620943,-0.39771657094013,0.606982837481214,0.215345374308916,-0.279894082479906
"	configuration""",-0.582799442242738,0.266998991354408,-0.0318027937659625,-0.308271911758504,-0.235298412006978,-0.0676471827913041,0.20436447674452,0.0605060312842803,0.183831807084199,0.176230662883628,-0.0340019838126733,-0.326945193963045,-0.725974855378985,0.260909227158781,0.51566710523449
"	divdiv",0.260884054661148,-0.0724133068404121,-0.570801362295102,0.48298636986104,0.150621425322122,0.0209458448058973,-0.226046476842852,-0.282538841095916,-0.123670659566542,-0.597780091139974,-0.627674007764744,-0.661058982415054,-0.631583553304022,-0.230117151710451,0.423573647255344
"	errorLog",0.128693554604127,-0.316274242985556,-0.553067304647411,-0.419458594486634,0.38849827563136,0.343520606283027,0.233663654261989,0.62263203746113,-0.320299406035414,-0.167643375580598,0.433694033102163,0.707719997682515,0.233404065522883,-0.238428394134458,-0.0326513018988077
"	form",0.474377473658856,0.235244007512385,-0.452487471937099,0.268017493205466,0.464912872310376,0.626174801698715,-0.644530568959145,0.0222118688771009,0.286738384304939,-0.0646799748209193,0.720416169907609,-0.1544188093978,-0.372190293546477,-0.237821201190738,0.149370124009879
"	header",-0.244443510352964,-0.140918536390008,0.355927906875877,0.0683432483509308,0.695351189767974,0.0264943677522866,0.353481121150477,-0.0527400622138866,0.615469935921751,0.643709804011013,0.686650063114797,-0.718930461777053,-0.00196369383849618,0.368890553953293,0.625124624336763
"	httpgomicrosoftcomfwlinkLinkId",-0.0769274129364142,-0.187559681406331,0.109323688669101,0.168875526715734,0.0636780025571461,-0.48738283683704,0.641219922475865,-0.0845745900659888,0.182260286690006,-0.0178296951232879,0.321670386767565,0.207608741573428,0.119929592280964,-1.49570419702944,0.233702408931707
"	remove",-0.467343809811949,0.601988428644119,0.426158201503435,-0.0396870431528197,-0.598904285386418,0.70159049039555,0.680985326730347,0.270836026474677,0.335528027706694,0.197138220827208,-0.652560526399851,-0.0723694224365057,0.316523752741829,0.140065312147581,0.469029268981748
"	validation",0.45625730418842,0.0429141770150051,0.78781612304501,-0.644116434359791,0.617462644840965,-0.417865481792627,-0.79879876939741,-0.545469430461571,0.0773680565966374,-0.296772191137961,-0.272678599318743,8.99073304337361e-05,0.189148847798574,0.223456089265192,-0.551279199168781
"	version",0.120827696635965,0.177540648100077,-0.300405656448456,0.499624790364662,0.304971230329942,0.391850454801281,0.0342384501412404,0.00933436706461205,-0.617935072600276,0.80412026734008,0.0127283350184944,-0.0500618626838573,-0.430046738864883,-0.178630680595717,0.914991061394943
"""""	""ADAdminPasswordADAdminPassword",0.23849612482471,-0.21510786798242,-0.330003214190417,0.210559377187212,-0.400084830689288,-0.745183949128516,0.520720898838307,0.165005251527687,0.445549443781801,-0.193687824517006,0.615212190188828,-0.150524264229484,0.321367645273065,-0.402831536976303,-0.701722578064494
"""""	""CUsersnDocumentsVisual",0.237665602546306,-0.391799393060791,0.948555955599031,-0.00896327981355599,-0.313455375262301,-0.718828089761827,0.511207822149076,0.661952101973451,0.374097612510372,0.475811856264518,0.107170524829776,-0.146833043977945,0.767548373276719,-0.556137090002209,-0.348388521830399
"""""	""Fuction",-0.242104381802958,-0.148634820354336,-0.688114376016201,0.465449411924013,0.274602405439452,-0.250782955036997,0.0456044172067184,-0.208945277657186,-0.20825282905669,-0.565715546090285,0.407516226817579,0.0519476056413332,0.0422915641530851,-0.0159113592811478,-0.137748052003926
"""""	""HSTS",-0.572250679833815,-0.925019151298329,0.295523469801992,0.179387985728681,-0.178521604510024,-0.549550993833691,-0.00153194670565426,0.216432804241776,0.171960912644863,0.0968694388866425,0.198514189338312,0.222188476007432,0.490389253711328,-0.261106576770544,-0.026109823724255
"""""	""Run",0.160372216343223,0.836541842073595,0.117353914725938,0.342092226392594,-0.651567892024891,0.244779170166113,0.348972186138158,0.128807598055003,0.287751802176884,0.722864985019042,-0.564224042522782,0.191355583409448,0.500313596620493,0.465308869913786,-0.18937203415756
"""""	""connectionStrings",-0.301786238493485,-0.444823190762352,0.634964346444612,-0.257404324752994,-0.213054913372354,-0.0451771187145676,0.250716692527737,-0.380655844286099,0.475356197214591,-0.229138118981698,0.41389901695856,0.192588446615575,-0.286391192172731,-0.0268076640297367,0.655809069828695
"""""	""export",-0.18552934758236,-0.733886143792945,-0.300393934193527,0.0722367592371386,-0.607594138300519,0.720314867640433,0.557394882071524,-0.203124641120898,-0.218875941892289,-0.0813808433403601,-0.626115794297408,0.0312469579504779,0.15695708307202,-0.390040197209269,0.215182936095461
"""""	""http",0.312648919643834,-0.297658702125773,0.29788613691926,-0.25151951960288,0.21449333592318,-0.239867305848747,-0.0607176679186523,0.192089879885316,-0.170393615495414,0.498496731277555,-0.70945885241963,-0.431818353943527,-0.420636214083061,0.775829332880676,-0.326190333580598
"""""	""httpErrors",-0.117996126860326,-0.0984621574571755,-0.629257946383601,0.287975808350848,0.330531974634059,0.253993028929217,0.00391140177766319,0.0194040167651646,0.314601016560071,0.676016476254145,-0.184582446042338,0.0717254627503475,0.861550289690065,-0.183766883113857,-0.28535603934332
"""""	""paths",-0.278901127747065,-0.546768326611399,0.0421504503556108,0.484050545151692,-0.664665290687522,-0.394954971417112,0.593944022404333,-0.278692282151122,0.327221186857162,0.0511913698340621,0.148562262673051,-0.0843881968353006,0.628036933042377,0.801515586130941,-0.142408467430331
"""""	""processenvBABELENV",-0.154572174501296,-0.593823246175605,-0.731399053013166,0.329430794639001,-0.23112559437497,0.410770926536625,-0.288414074873655,-0.297533493355354,-0.0374226252454814,0.719083936363493,-0.56827338259232,-0.0403197620858518,-0.173097290376659,-0.848700971995002,0.379941182367425
"""""	""resolve",0.798477013362572,0.340797674376518,0.362848879536614,0.291261575417593,0.111119385110214,0.322304232511669,0.0640780574176461,-0.739332834491506,-0.373009933624417,0.558288015890867,0.116202912991866,-0.461252162232995,0.00056863552890718,-0.00114041403867304,-0.550982490414754
"""""	""still",-0.460007322980504,0.432453582404853,-0.651328264987446,-0.320286280548284,0.0965722848406846,-0.0697869149905626,0.304810855607592,-0.278980339813307,0.581435983691844,0.315387496095111,0.00055551178190083,0.504254861405631,0.120458439896793,-0.224507145686381,-0.888976270167651
"""""	""var",-0.109805259604964,-0.144455377893614,0.0496268728913674,-0.147454997061647,-0.333524148048934,-0.0998262423320044,0.622407251576018,0.1841909938805,0.4135093124891,0.696683649414705,0.17041800674071,0.0282582026721812,-0.438354393725884,-0.687027197573881,0.0290474345739685
"""""	""web",-0.088132825845732,0.547179516577267,-0.548364723920044,-0.193820181494948,-0.00137237246575186,-0.299453311814376,-0.270659137503011,-0.293057513415947,-0.3485695464273,-0.637299857042319,-0.105273463540372,0.258616127985235,-0.319599152126851,-0.44385933327157,0.447472239496412
"""""	""如果你的服务器环境支持ISAPIRewrite的话，可以配置httpdini文件，添加下面的内容：",-0.351546000753308,-0.220295796147212,0.100453293881628,-0.721490056531661,-0.575761577778746,-0.260658764554612,-0.879581702366609,-0.41644739240572,-0.308409240159458,-0.199984034243635,0.21825390859373,-0.632911346084986,0.369723213974824,-0.30010717411558,0.280550497442657
"ACLsa",-0.499803016925421,0.314839425476541,0.32703662969779,0.276012804422774,-0.763422168433019,0.210395867207302,0.242779592172931,-0.184200031624229,0.0349642315888146,-0.12142019751041,-0.251152618877333,0.397855276588928,0.132197838776528,-0.398091118610132,0.26561176050835
"ADAdminUserCNststestadmOUSTSDCitDCdcadDCinfotnDCit",-0.623780304415369,0.0496794584704384,-0.0342502285530021,0.131207159610096,0.277188365978686,-0.0782181239412783,-0.368260946043538,0.0564179209634469,-0.026173054640917,-0.324099762147914,0.324415016459506,0.0475660576580379,-0.365695522565575,-0.229186048830782,-0.657580145903672
"ADPathGroupsLDAPitdcadinfotnitOUGroupOUNETOUSTSDCitDCdcadDCinfotnDCit",0.342184986341336,0.853367083936852,0.138621799947428,-0.722482233431165,0.0479617676643756,0.0520355688475592,0.398232385970237,0.760723902705913,0.492161320779064,-0.748973190771618,-0.0266655795658529,-0.201433966843155,0.385765101643297,-0.388616907930433,-0.74257776960377
"ADPathLDAPitdcadinfotnitOUUserOUNETOUSTSDCitDCdcadDCinfotnDCit",0.0255575311931497,0.388071495678232,0.599699184010787,0.00327540246321214,0.742013587137536,0.235374451622224,0.0574014556568632,-0.583933681610707,-0.0844726554122675,-0.0195806388548259,-0.148124244078593,0.743640890530945,-0.0942158864924896,0.0557679195660287,-0.499088980534782
"ADServeritdcadinfotnit",-0.197379592845194,0.070135057482106,-0.40075821633488,-0.392772944098714,0.0249744745689945,0.271264739025902,0.335999219639182,0.111725404749297,-0.274459172413727,-0.0145072175498459,0.315020513126707,0.0987060813829783,0.273391818872523,-0.730095724421945,0.227242039052134
